Area,Area Id,Variable Name,Variable Id,Year,Value
Dominican Republic,56,Total internal renewable water resources (IRWR),4157,1992,23.5
Dominican Republic,56,Total internal renewable water resources per capita,4158,1992,3146
Dominican Republic,56,Surface water: entering the country (total),4159,1992,0
Dominican Republic,56,Surface water: inflow not submitted to treaties,4160,1992,0
Dominican Republic,56,Surface water: inflow submitted to treaties,4161,1992,0
Ecuador,58,Surface water produced internally,4155,1992,432
Ecuador,58,Groundwater produced internally,4154,1992,134
Ecuador,58,Overlap between surface water and groundwater,4156,1992,123.6
Ecuador,58,Total internal renewable water resources (IRWR),4157,1992,442.4
Ecuador,58,Total internal renewable water resources per capita,4158,1992,41323
Ecuador,58,Surface water: entering the country (total),4159,1992,0
Ecuador,58,Surface water: inflow not submitted to treaties,4160,1992,0
Ecuador,58,Surface water: inflow submitted to treaties,4161,1992,0
Egypt,59,Surface water produced internally,4155,1992,0.5
Egypt,59,Groundwater produced internally,4154,1992,0.5
Egypt,59,Overlap between surface water and groundwater,4156,1992,0
Egypt,59,Total internal renewable water resources (IRWR),4157,1992,1
Egypt,59,Total internal renewable water resources per capita,4158,1992,16.66
Egypt,59,Surface water: entering the country (total),4159,1992,84
Egypt,59,Surface water: inflow not submitted to treaties,4160,1992,0
Egypt,59,Surface water: inflow submitted to treaties,4161,1992,84
El Salvador,60,Surface water produced internally,4155,1992,12.05
El Salvador,60,Groundwater produced internally,4154,1992,6.15
El Salvador,60,Overlap between surface water and groundwater,4156,1992,2.57
El Salvador,60,Total internal renewable water resources (IRWR),4157,1992,15.63
El Salvador,60,Total internal renewable water resources per capita,4158,1992,2894
El Salvador,60,Surface water: entering the country (total),4159,1992,10.64
El Salvador,60,Surface water: inflow not submitted to treaties,4160,1992,10.64
El Salvador,60,Surface water: inflow submitted to treaties,4161,1992,0
Equatorial Guinea,61,Surface water produced internally,4155,1992,25
Equatorial Guinea,61,Groundwater produced internally,4154,1992,10
Equatorial Guinea,61,Overlap between surface water and groundwater,4156,1992,9
Equatorial Guinea,61,Total internal renewable water resources (IRWR),4157,1992,26
Equatorial Guinea,61,Total internal renewable water resources per capita,4158,1992,57130
Equatorial Guinea,61,Surface water: entering the country (total),4159,1992,0
Equatorial Guinea,61,Surface water: inflow not submitted to treaties,4160,1992,0
Equatorial Guinea,61,Surface water: inflow submitted to treaties,4161,1992,0
Estonia,63,Surface water produced internally,4155,1992,11.71
Estonia,63,Groundwater produced internally,4154,1992,4
Estonia,63,Overlap between surface water and groundwater,4156,1992,3
Estonia,63,Total internal renewable water resources (IRWR),4157,1992,12.71
Estonia,63,Total internal renewable water resources per capita,4158,1992,8356
Estonia,63,Surface water: entering the country (total),4159,1992,0.096
Estonia,63,Surface water: inflow not submitted to treaties,4160,1992,0.096
Estonia,63,Surface water: inflow submitted to treaties,4161,1992,0
Eswatini,209,Surface water produced internally,4155,1992,2.64
Eswatini,209,Groundwater produced internally,4154,1992,0.66
Eswatini,209,Overlap between surface water and groundwater,4156,1992,0.66
Eswatini,209,Total internal renewable water resources (IRWR),4157,1992,2.64
Eswatini,209,Total internal renewable water resources per capita,4158,1992,2914
Eswatini,209,Surface water: entering the country (total),4159,1992,1.87
Eswatini,209,Surface water: inflow not submitted to treaties,4160,1992,1.87
Eswatini,209,Surface water: inflow submitted to treaties,4161,1992,0
Faroe Islands,64,Surface water: entering the country (total),4159,1992,0
Faroe Islands,64,Surface water: inflow not submitted to treaties,4160,1992,0
Faroe Islands,64,Surface water: inflow submitted to treaties,4161,1992,0
Fiji,66,Surface water produced internally,4155,1992,28.55
Fiji,66,Groundwater produced internally,4154,1992,5.273
Fiji,66,Overlap between surface water and groundwater,4156,1992,5.273
Fiji,66,Total internal renewable water resources (IRWR),4157,1992,28.55
Fiji,66,Total internal renewable water resources per capita,4158,1992,38348
Fiji,66,Surface water: entering the country (total),4159,1992,0
Fiji,66,Surface water: inflow not submitted to treaties,4160,1992,0
Fiji,66,Surface water: inflow submitted to treaties,4161,1992,0
Finland,67,Surface water produced internally,4155,1992,106.8
Finland,67,Groundwater produced internally,4154,1992,2.2
Finland,67,Overlap between surface water and groundwater,4156,1992,2
Finland,67,Total internal renewable water resources (IRWR),4157,1992,107
Finland,67,Total internal renewable water resources per capita,4158,1992,21209
Finland,67,Surface water: entering the country (total),4159,1992,3
Finland,67,Surface water: inflow not submitted to treaties,4160,1992,3
Finland,67,Surface water: inflow submitted to treaties,4161,1992,0
France,68,Surface water produced internally,4155,1992,198
France,68,Groundwater produced internally,4154,1992,120
France,68,Overlap between surface water and groundwater,4156,1992,118
France,68,Total internal renewable water resources (IRWR),4157,1992,200
France,68,Total internal renewable water resources per capita,4158,1992,3478
France,68,Surface water: entering the country (total),4159,1992,11
France,68,Surface water: inflow not submitted to treaties,4160,1992,11
France,68,Surface water: inflow submitted to treaties,4161,1992,0
Gabon,74,Surface water produced internally,4155,1992,162
Gabon,74,Groundwater produced internally,4154,1992,62
Gabon,74,Overlap between surface water and groundwater,4156,1992,60
Gabon,74,Total internal renewable water resources (IRWR),4157,1992,164
Gabon,74,Total internal renewable water resources per capita,4158,1992,163184
Gabon,74,Surface water: entering the country (total),4159,1992,2
Gabon,74,Surface water: inflow not submitted to treaties,4160,1992,2
Gabon,74,Surface water: inflow submitted to treaties,4161,1992,0
Gambia,75,Surface water produced internally,4155,1992,3
Gambia,75,Groundwater produced internally,4154,1992,0.5
Gambia,75,Overlap between surface water and groundwater,4156,1992,0.5
Gambia,75,Total internal renewable water resources (IRWR),4157,1992,3
Gambia,75,Total internal renewable water resources per capita,4158,1992,3062
Gambia,75,Surface water: entering the country (total),4159,1992,5
Gambia,75,Surface water: inflow not submitted to treaties,4160,1992,5
Gambia,75,Surface water: inflow submitted to treaties,4161,1992,0
Georgia,73,Surface water produced internally,4155,1992,56.9
Georgia,73,Groundwater produced internally,4154,1992,17.23
Georgia,73,Overlap between surface water and groundwater,4156,1992,16
Georgia,73,Total internal renewable water resources (IRWR),4157,1992,58.13
Georgia,73,Total internal renewable water resources per capita,4158,1992,10972
Georgia,73,Surface water: entering the country (total),4159,1992,8.35
Georgia,73,Surface water: inflow not submitted to treaties,4160,1992,2.05
Georgia,73,Surface water: inflow submitted to treaties,4161,1992,6.3
Germany,79,Surface water produced internally,4155,1992,106.3
Germany,79,Groundwater produced internally,4154,1992,45.7
Germany,79,Overlap between surface water and groundwater,4156,1992,45
Germany,79,Total internal renewable water resources (IRWR),4157,1992,107
Germany,79,Total internal renewable water resources per capita,4158,1992,1337
Germany,79,Surface water: entering the country (total),4159,1992,47
Germany,79,Surface water: inflow not submitted to treaties,4160,1992,47
Germany,79,Surface water: inflow submitted to treaties,4161,1992,0
Ghana,81,Surface water produced internally,4155,1992,29
Ghana,81,Groundwater produced internally,4154,1992,26.3
Ghana,81,Overlap between surface water and groundwater,4156,1992,25
Ghana,81,Total internal renewable water resources (IRWR),4157,1992,30.3
Ghana,81,Total internal renewable water resources per capita,4158,1992,1959
Ghana,81,Surface water: entering the country (total),4159,1992,25.9
Ghana,81,Surface water: inflow not submitted to treaties,4160,1992,25.9
Ghana,81,Surface water: inflow submitted to treaties,4161,1992,0
Greece,84,Surface water produced internally,4155,1992,55.5
Greece,84,Groundwater produced internally,4154,1992,10.3
Greece,84,Overlap between surface water and groundwater,4156,1992,7.8
Greece,84,Total internal renewable water resources (IRWR),4157,1992,58
Greece,84,Total internal renewable water resources per capita,4158,1992,5550
Greece,84,Surface water: entering the country (total),4159,1992,7.6
Greece,84,Surface water: inflow not submitted to treaties,4160,1992,7.6
Greece,84,Surface water: inflow submitted to treaties,4161,1992,0
Grenada,86,Total internal renewable water resources (IRWR),4157,1992,0.2
Grenada,86,Total internal renewable water resources per capita,4158,1992,2058
Grenada,86,Surface water: entering the country (total),4159,1992,0
Grenada,86,Surface water: inflow not submitted to treaties,4160,1992,0
Grenada,86,Surface water: inflow submitted to treaties,4161,1992,0
Guatemala,89,Surface water produced internally,4155,1992,100.7
Guatemala,89,Groundwater produced internally,4154,1992,33.7
Guatemala,89,Overlap between surface water and groundwater,4156,1992,25.2
Guatemala,89,Total internal renewable water resources (IRWR),4157,1992,109.2
Guatemala,89,Total internal renewable water resources per capita,4158,1992,11247
Guatemala,89,Surface water: entering the country (total),4159,1992,18.71
Guatemala,89,Surface water: inflow not submitted to treaties,4160,1992,18.71
Guatemala,89,Surface water: inflow submitted to treaties,4161,1992,0
Guinea,90,Surface water produced internally,4155,1992,226
Guinea,90,Groundwater produced internally,4154,1992,38
Guinea,90,Overlap between surface water and groundwater,4156,1992,38
Guinea,90,Total internal renewable water resources (IRWR),4157,1992,226
Guinea,90,Total internal renewable water resources per capita,4158,1992,33437
Guinea,90,Surface water: entering the country (total),4159,1992,0
Guinea,90,Surface water: inflow not submitted to treaties,4160,1992,0
Guinea,90,Surface water: inflow submitted to treaties,4161,1992,0
Guinea-Bissau,175,Surface water produced internally,4155,1992,12
Guinea-Bissau,175,Groundwater produced internally,4154,1992,14
Guinea-Bissau,175,Overlap between surface water and groundwater,4156,1992,10
Guinea-Bissau,175,Total internal renewable water resources (IRWR),4157,1992,16
Guinea-Bissau,175,Total internal renewable water resources per capita,4158,1992,15052
Guinea-Bissau,175,Surface water: entering the country (total),4159,1992,15.4
Guinea-Bissau,175,Surface water: inflow not submitted to treaties,4160,1992,15.4
Guinea-Bissau,175,Surface water: inflow submitted to treaties,4161,1992,0
Guyana,91,Surface water produced internally,4155,1992,241
Guyana,91,Groundwater produced internally,4154,1992,103
Guyana,91,Overlap between surface water and groundwater,4156,1992,103
Guyana,91,Total internal renewable water resources (IRWR),4157,1992,241
Guyana,91,Total internal renewable water resources per capita,4158,1992,322149
Guyana,91,Surface water: entering the country (total),4159,1992,30
Guyana,91,Surface water: inflow not submitted to treaties,4160,1992,30
Guyana,91,Surface water: inflow submitted to treaties,4161,1992,0
Haiti,93,Surface water produced internally,4155,1992,10.85
Haiti,93,Groundwater produced internally,4154,1992,2.157
Haiti,93,Overlap between surface water and groundwater,4156,1992,0
Haiti,93,Total internal renewable water resources (IRWR),4157,1992,13.01
Haiti,93,Total internal renewable water resources per capita,4158,1992,1761
Haiti,93,Surface water: entering the country (total),4159,1992,1.015
Haiti,93,Surface water: inflow not submitted to treaties,4160,1992,1.015
Haiti,93,Surface water: inflow submitted to treaties,4161,1992,0
Honduras,95,Surface water produced internally,4155,1992,81.57
Honduras,95,Groundwater produced internally,4154,1992,39
Honduras,95,Overlap between surface water and groundwater,4156,1992,29.91
Honduras,95,Total internal renewable water resources (IRWR),4157,1992,90.66
Honduras,95,Total internal renewable water resources per capita,4158,1992,17275
